,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-12-07,Sat,Premier League,Matchweek 16,Home,W 3–1,Everton,Chelsea,N,AM,20,0,0,0,0,1,0,0,0,16.0,1.0,0,0.0,0.1,0.1,0.0,0.0,0.0,5.0,11.0,45.5,0.0,8.0,0.0,1.0,0.0,/en/matches/1b69dd66/Everton-Chelsea-December-7-2019-Premier-League,1.0,0.0,0.5256410256410257
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-12-15,Sun,Premier League,Matchweek 17,Away,D 1–1,Everton,Manchester Utd,Y,CM,90,0,0,0,0,0,0,1,0,38.0,1.0,4,1.0,0.0,0.0,0.0,1.0,0.0,18.0,27.0,66.7,6.0,16.0,0.0,0.0,0.0,/en/matches/240ac5ad/Manchester-United-Everton-December-15-2019-Premier-League,0.5,0.3333333333333333,0.858974358974359
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-12-18,Wed,EFL Cup,Quarter-finals,Home,D 2 (2)–2 (4),Everton,Leicester City,Y,CM,120,1,0,0,0,1,1,0,0,,,2,,,,,,,,,,,,,,,/en/matches/0db919e8/Everton-Leicester-City-December-18-2019-EFL-Cup,0.5,0.5,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-12-21,Sat,Premier League,Matchweek 18,Home,D 0–0,Everton,Arsenal,Y,RM,90,0,0,0,0,1,0,1,0,38.0,0.0,0,1.0,0.0,0.0,0.1,1.0,0.0,22.0,30.0,73.3,2.0,27.0,3.0,2.0,2.0,/en/matches/b9d1d1a7/Everton-Arsenal-December-21-2019-Premier-League,0.5,0.6666666666666666,0.4358974358974358
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-12-26,Thu,Premier League,Matchweek 19,Home,W 1–0,Everton,Burnley,N,"AM,FW",5,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,3.0,1.0,0.0,0.0,/en/matches/b23c6c90/Everton-Burnley-December-26-2019-Premier-League,1.0,0.5,0.6547619047619049
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–1,Everton,Newcastle Utd,Y,"CM,LM",90,0,0,0,0,1,0,1,0,50.0,0.0,1,0.0,0.1,0.1,0.2,2.0,0.0,30.0,39.0,76.9,4.0,26.0,0.0,3.0,3.0,/en/matches/6edbd555/Newcastle-United-Everton-December-28-2019-Premier-League,1.0,0.6666666666666666,0.4523809523809524
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 1–2,Everton,Manchester City,Y,"CM,DM",90,0,0,0,0,1,0,1,0,41.0,1.0,3,0.0,0.0,0.0,0.0,2.0,0.0,24.0,31.0,77.4,3.0,23.0,0.0,1.0,1.0,/en/matches/ed58271e/Manchester-City-Everton-January-1-2020-Premier-League,0.0,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-01-11,Sat,Premier League,Matchweek 22,Home,W 1–0,Everton,Brighton,Y,"CM,LM,DM",90,0,0,0,0,0,0,0,0,58.0,4.0,1,2.0,0.0,0.0,0.1,2.0,0.0,37.0,45.0,82.2,5.0,35.0,1.0,2.0,0.0,/en/matches/61cc2ca5/Everton-Brighton-and-Hove-Albion-January-11-2020-Premier-League,1.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-01-18,Sat,Premier League,Matchweek 23,Away,D 1–1,Everton,West Ham,Y,CM,90,0,0,0,0,2,0,0,0,67.0,2.0,1,0.0,0.1,0.1,0.0,1.0,0.0,39.0,50.0,78.0,7.0,41.0,1.0,1.0,0.0,/en/matches/d4898eac/West-Ham-United-Everton-January-18-2020-Premier-League,0.5,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-01-21,Tue,Premier League,Matchweek 24,Home,D 2–2,Everton,Newcastle Utd,N,LM,8,0,0,0,0,0,0,0,0,5.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,100.0,1.0,4.0,1.0,0.0,0.0,/en/matches/33b8c50a/Everton-Newcastle-United-January-21-2020-Premier-League,0.5,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-02-08,Sat,Premier League,Matchweek 26,Home,W 3–1,Everton,Crystal Palace,N,"AM,LM",26,0,0,0,0,0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.1,2.0,0.0,8.0,10.0,80.0,4.0,7.0,1.0,0.0,0.0,/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League,1.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-03-01,Sun,Premier League,Matchweek 28,Home,D 1–1,Everton,Manchester Utd,Y,CM,90,0,0,0,0,1,0,1,0,47.0,1.0,2,2.0,0.0,0.0,0.1,5.0,0.0,29.0,36.0,80.6,9.0,19.0,1.0,1.0,1.0,/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League,0.5,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-03-08,Sun,Premier League,Matchweek 29,Away,L 0–4,Everton,Chelsea,Y,"CM,RM",57,0,0,0,0,0,0,0,0,29.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,76.9,5.0,20.0,0.0,1.0,1.0,/en/matches/c062bff0/Chelsea-Everton-March-8-2020-Premier-League,0.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-06-21,Sun,Premier League,Matchweek 30,Home,D 0–0,Everton,Liverpool,Y,CM,90,0,0,0,0,1,0,0,0,34.0,3.0,0,0.0,0.4,0.4,0.0,0.0,0.0,22.0,27.0,81.5,0.0,16.0,0.0,0.0,0.0,/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League,0.5,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-06-24,Wed,Premier League,Matchweek 31,Away,W 1–0,Everton,Norwich City,Y,CM,45,0,0,0,0,0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,24.0,62.5,2.0,15.0,0.0,0.0,0.0,/en/matches/49724d90/Norwich-City-Everton-June-24-2020-Premier-League,1.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-07-01,Wed,Premier League,Matchweek 32,Home,W 2–1,Everton,Leicester City,N,"CM,DM",34,0,0,0,0,0,0,0,0,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17.0,82.4,4.0,9.0,0.0,2.0,2.0,/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League,1.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-07-06,Mon,Premier League,Matchweek 33,Away,L 0–1,Everton,Tottenham,Y,"RM,CM",76,0,0,0,0,1,0,0,0,44.0,2.0,0,1.0,0.0,0.0,0.0,3.0,0.0,31.0,37.0,83.8,6.0,25.0,2.0,3.0,3.0,/en/matches/ba9fd89a/Tottenham-Hotspur-Everton-July-6-2020-Premier-League,0.0,0.8333333333333334,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-07-09,Thu,Premier League,Matchweek 34,Home,D 1–1,Everton,Southampton,Y,CM,90,0,0,0,0,0,0,0,0,31.0,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,57.1,3.0,13.0,1.0,0.0,0.0,/en/matches/1357ee3b/Everton-Southampton-July-9-2020-Premier-League,0.5,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 0–3,Everton,Wolves,Y,CM,90,0,0,0,0,0,0,0,0,48.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,44.0,79.5,6.0,25.0,0.0,1.0,1.0,/en/matches/476e8583/Wolverhampton-Wanderers-Everton-July-12-2020-Premier-League,0.0,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-07-16,Thu,Premier League,Matchweek 36,Home,D 1–1,Everton,Aston Villa,Y,CM,72,0,0,0,0,1,0,0,0,42.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,82.9,6.0,27.0,2.0,0.0,0.0,/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League,0.5,0.1666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-07-20,Mon,Premier League,Matchweek 37,Away,W 1–0,Everton,Sheffield Utd,Y,"DM,CM",90,0,0,0,0,0,0,1,0,52.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,65.8,3.0,28.0,1.0,1.0,0.0,/en/matches/d2e788d0/Sheffield-United-Everton-July-20-2020-Premier-League,1.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-07-26,Sun,Premier League,Matchweek 38,Home,L 1–3,Everton,Bournemouth,Y,DM,69,0,0,0,0,0,0,0,0,74.0,4.0,1,1.0,0.0,0.0,0.0,1.0,0.0,52.0,61.0,85.2,2.0,44.0,3.0,2.0,1.0,/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League,0.0,0.5,0.5
