,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
10,2022-09-25,Sun,UEFA Nations League,League A,Away,W 3–1,hr Croatia,at Austria,Y,CM,84,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/a8e4fa86/Austria-Croatia-September-25-2022-UEFA-Nations-League
11,2022-10-01,Sat,Premier League,Matchweek 9,Away,W 2–1,Chelsea,Crystal Palace,Y,"DM,RM",90,0,0,0,0,0,0,1,0,80,0,1,0,0.0,0.0,0.0,1,0,66,75,88.0,12,60,2,0,0,/en/matches/372249f3/Crystal-Palace-Chelsea-October-1-2022-Premier-League
12,2022-10-05,Wed,Champions Lg,Group stage,Home,W 3–0,eng Chelsea,it Milan,Y,CM,64,0,0,0,0,0,0,1,0,54,1,2,2,0.0,0.0,0.0,1,0,40,49,81.6,5,34,1,0,0,/en/matches/012a9877/Chelsea-Milan-October-5-2022-Champions-League
13,2022-10-08,Sat,Premier League,Matchweek 10,Home,W 3–0,Chelsea,Wolves,N,"CM,DM",25,0,1,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.1,1,1,14,15,93.3,1,12,1,0,0,/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
14,2022-10-11,Tue,Champions Lg,Group stage,Away,W 2–0,eng Chelsea,it Milan,Y,"CM,AM",90,0,0,0,0,1,0,0,0,88,0,0,0,0.1,0.1,0.5,7,1,77,83,92.8,11,80,0,2,0,/en/matches/c4c72cb6/Milan-Chelsea-October-11-2022-Champions-League
15,2022-10-16,Sun,Premier League,Matchweek 11,Away,W 2–0,Chelsea,Aston Villa,Y,CM,64,0,0,0,0,1,0,0,0,54,2,0,0,0.0,0.0,0.0,1,1,38,47,80.9,3,26,2,1,0,/en/matches/7113ce7f/Aston-Villa-Chelsea-October-16-2022-Premier-League
16,2022-10-19,Wed,Premier League,Matchweek 12,Away,D 0–0,Chelsea,Brentford,N,CM,76,0,0,0,0,3,0,0,0,101,3,1,1,0.1,0.1,0.1,5,0,76,91,83.5,11,60,1,2,0,/en/matches/b7a32aeb/Brentford-Chelsea-October-19-2022-Premier-League
17,2022-10-22,Sat,Premier League,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,N,LM,55,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,1,0,19,26,73.1,7,19,1,0,0,/en/matches/7ad85c8a/Chelsea-Manchester-United-October-22-2022-Premier-League
18,2022-10-25,Tue,Champions Lg,Group stage,Away,W 2–1,eng Chelsea,at RB Salzburg,Y,CM,67,1,0,0,0,1,1,0,0,52,1,0,2,0.1,0.1,0.1,4,0,37,43,86.0,9,39,2,2,1,/en/matches/e8dbb123/Red-Bull-Salzburg-Chelsea-October-25-2022-Champions-League
19,2022-10-29,Sat,Premier League,Matchweek 14,Away,L 1–4,Chelsea,Brighton,Y,"CM,DM",90,0,0,0,0,1,0,1,0,76,1,2,0,0.1,0.1,0.0,5,0,51,64,79.7,6,51,4,1,0,/en/matches/ac6abad1/Brighton-and-Hove-Albion-Chelsea-October-29-2022-Premier-League
20,2022-11-06,Sun,Premier League,Matchweek 15,Home,L 0–1,Chelsea,Arsenal,N,DM,13,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,10,80.0,0,9,0,0,0,/en/matches/af9dc838/North-West-London-Derby-Chelsea-Arsenal-November-6-2022-Premier-League
21,2022-11-09,Wed,EFL Cup,Third round,Away,L 0–2,Chelsea,Manchester City,Y*,CM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/828fe798/Manchester-City-Chelsea-November-9-2022-EFL-Cup
22,2022-11-12,Sat,Premier League,Matchweek 16,Away,L 0–1,Chelsea,Newcastle Utd,Y,"CM,LM",90,0,0,0,0,1,0,0,0,56,1,3,1,0.1,0.1,0.0,1,0,37,47,78.7,7,35,3,0,0,/en/matches/e1b3eb1b/Newcastle-United-Chelsea-November-12-2022-Premier-League
23,2022-11-16,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,hr Croatia,sa Saudi Arabia,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/8e701a35/Saudi-Arabia-Croatia-November-16-2022-Friendlies-M
24,2022-11-23,Wed,World Cup,Group stage,Neutral,D 0–0,hr Croatia,ma Morocco,Y,LM,78,0,0,0,0,0,0,0,0,63,2,1,0,0.0,0.0,0.0,0,0,47,55,85.5,2,39,0,1,0,/en/matches/197b3688/Morocco-Croatia-November-23-2022-FIFA-World-Cup
25,2022-11-27,Sun,World Cup,Group stage,Neutral,W 4–1,hr Croatia,ca Canada,Y,LM,85,0,0,0,0,0,0,0,0,53,5,1,0,0.0,0.0,0.8,5,1,42,46,91.3,11,35,8,2,2,/en/matches/6bac97fe/Croatia-Canada-November-27-2022-FIFA-World-Cup
26,2022-12-01,Thu,World Cup,Group stage,Neutral,D 0–0,hr Croatia,be Belgium,Y,LM,89,0,0,0,0,1,1,0,0,72,1,1,0,0.0,0.0,0.1,3,0,59,65,90.8,5,52,4,2,0,/en/matches/ea7139a8/Croatia-Belgium-December-1-2022-FIFA-World-Cup
27,2022-12-05,Mon,World Cup,Round of 16,Neutral,D 1 (3)–1 (1),hr Croatia,jp Japan,Y,LM,98,0,0,0,0,1,0,1,0,70,3,0,2,0.0,0.0,0.0,1,0,51,59,86.4,5,42,1,1,0,/en/matches/4e74d7ed/Japan-Croatia-December-5-2022-FIFA-World-Cup
28,2022-12-09,Fri,World Cup,Quarter-finals,Neutral,D 1 (4)–1 (2),hr Croatia,br Brazil,Y,LM,105,0,0,0,0,0,0,0,0,87,4,1,2,0.0,0.0,0.0,0,0,68,75,90.7,8,64,3,4,2,/en/matches/bb30147d/Croatia-Brazil-December-9-2022-FIFA-World-Cup
29,2022-12-13,Tue,World Cup,Semi-finals,Neutral,L 0–3,hr Croatia,ar Argentina,Y,"LM,DM",90,0,0,0,0,0,0,1,0,100,3,0,0,0.0,0.0,0.1,4,0,86,91,94.5,13,73,6,7,4,/en/matches/0b527037/Argentina-Croatia-December-13-2022-FIFA-World-Cup
30,2022-12-17,Sat,World Cup,Third-place match,Neutral,W 2–1,hr Croatia,ma Morocco,Y,DM,90,0,0,0,0,1,0,0,0,79,6,0,0,0.2,0.2,0.0,4,1,62,69,89.9,8,60,2,3,3,/en/matches/9d73d381/Croatia-Morocco-December-17-2022-FIFA-World-Cup
31,2023-01-01,Sun,Premier League,Matchweek 18,Away,D 1–1,Chelsea,Nott'ham Forest,N,"DM,RM",30,0,0,0,0,0,0,0,0,35,0,1,0,0.0,0.0,0.0,0,0,29,33,87.9,1,34,3,0,0,/en/matches/c31cf944/Nottingham-Forest-Chelsea-January-1-2023-Premier-League
32,2023-01-05,Thu,Premier League,Matchweek 19,Home,L 0–1,Chelsea,Manchester City,Y,DM,90,0,0,0,0,1,0,1,0,78,3,1,0,0.0,0.0,0.0,2,0,61,70,87.1,4,54,0,2,1,/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League
33,2023-01-08,Sun,FA Cup,Third round proper,Away,L 0–4,Chelsea,Manchester City,Y,CM,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup
34,2023-01-12,Thu,Premier League,Matchweek 7,Away,L 1–2,Chelsea,Fulham,Y,CM,78,0,0,0,0,3,0,0,0,63,2,0,0,0.1,0.1,0.6,7,0,42,52,80.8,11,34,1,1,0,/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League
35,2023-01-15,Sun,Premier League,Matchweek 20,Home,W 1–0,Chelsea,Crystal Palace,N,"CM,RW",2,0,0,0,0,0,0,0,0,5,1,0,1,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League
36,2023-02-18,Sat,Premier League,Matchweek 24,Home,L 0–1,Chelsea,Southampton,Y,"DM,CM",90,0,0,0,0,1,0,1,0,69,1,0,0,0.0,0.0,0.1,4,0,60,64,93.8,9,53,3,5,3,/en/matches/8d750d5d/Chelsea-Southampton-February-18-2023-Premier-League
37,2023-03-04,Sat,Premier League,Matchweek 26,Home,W 1–0,Chelsea,Leeds United,Y*,"CM,LW",74,0,0,0,0,0,0,0,0,67,6,1,1,0.0,0.0,0.0,2,0,53,59,89.8,3,52,3,0,0,/en/matches/59f9a78f/Chelsea-Leeds-United-March-4-2023-Premier-League
38,2023-03-07,Tue,Champions Lg,Round of 16,Home,W 2–0,eng Chelsea,de Dortmund,Y*,CM,82,0,0,0,0,1,0,0,0,53,4,2,1,0.1,0.1,0.1,1,0,25,37,67.6,2,35,2,4,4,/en/matches/5f7f5b34/Chelsea-Dortmund-March-7-2023-Champions-League
39,2023-03-11,Sat,Premier League,Matchweek 27,Away,W 3–1,Chelsea,Leicester City,Y*,"CM,DM",90,1,0,0,0,1,1,0,0,86,1,1,0,0.1,0.1,0.1,3,0,66,75,88.0,7,51,1,4,2,/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League
40,2023-03-18,Sat,Premier League,Matchweek 28,Home,D 2–2,Chelsea,Everton,Y*,CM,80,0,0,0,0,2,0,0,0,80,2,1,0,0.1,0.1,0.1,7,0,59,73,80.8,9,58,0,2,0,/en/matches/9453dba7/Chelsea-Everton-March-18-2023-Premier-League
41,2023-03-25,Sat,Euro Qualifying,Group stage,Home,D 1–1,hr Croatia,wls Wales,Y,CM,75,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/41756f7f/Croatia-Wales-March-25-2023-Euro-Qualifying
42,2023-03-28,Tue,Euro Qualifying,Group stage,Away,W 2–0,hr Croatia,tr Türkiye,Y,CM,90,2,0,0,0,3,2,0,0,,,2,,,,,,,,,,,,,,,/en/matches/2ef3e16b/Turkiye-Croatia-March-28-2023-Euro-Qualifying
43,2023-04-01,Sat,Premier League,Matchweek 29,Home,L 0–2,Chelsea,Aston Villa,Y*,CM,79,0,0,0,0,3,0,1,0,78,1,0,1,0.2,0.2,0.3,5,0,68,72,94.4,11,64,1,3,2,/en/matches/870fa8c9/Chelsea-Aston-Villa-April-1-2023-Premier-League
44,2023-04-04,Tue,Premier League,Matchweek 8,Home,D 0–0,Chelsea,Liverpool,Y,CM,90,0,0,0,0,2,0,1,0,71,1,1,0,0.8,0.8,0.0,3,0,51,61,83.6,8,57,0,2,2,/en/matches/1028e683/Chelsea-Liverpool-April-4-2023-Premier-League
45,2023-04-08,Sat,Premier League,Matchweek 30,Away,L 0–1,Chelsea,Wolves,Y*,LM,90,0,0,0,0,1,0,1,0,70,2,0,1,0.1,0.1,0.1,3,0,52,62,83.9,9,38,1,2,2,/en/matches/aa1fa8dc/Wolverhampton-Wanderers-Chelsea-April-8-2023-Premier-League
46,2023-04-12,Wed,Champions Lg,Quarter-finals,Away,L 0–2,eng Chelsea,es Real Madrid,Y,CM,90,0,0,0,0,0,0,1,0,78,1,1,2,0.0,0.0,0.0,0,0,62,69,89.9,2,63,1,0,0,/en/matches/0e7d4ede/Real-Madrid-Chelsea-April-12-2023-Champions-League
47,2023-04-15,Sat,Premier League,Matchweek 31,Home,L 1–2,Chelsea,Brighton,N,DM,34,0,0,0,0,1,0,0,0,35,0,1,0,0.1,0.1,0.0,1,0,28,31,90.3,5,24,2,2,2,/en/matches/18e7d354/Chelsea-Brighton-and-Hove-Albion-April-15-2023-Premier-League
48,2023-04-18,Tue,Champions Lg,Quarter-finals,Home,L 0–2,eng Chelsea,es Real Madrid,Y,CM,90,0,0,0,0,0,0,0,0,91,0,0,0,0.0,0.0,0.2,3,0,82,86,95.3,5,83,1,1,0,/en/matches/aac9025a/Chelsea-Real-Madrid-April-18-2023-Champions-League
49,2023-04-26,Wed,Premier League,Matchweek 33,Home,L 0–2,Chelsea,Brentford,Y,"DM,CM",90,0,0,0,0,0,0,0,0,93,1,1,0,0.0,0.0,0.1,2,0,74,85,87.1,9,66,3,3,2,/en/matches/071b5820/Chelsea-Brentford-April-26-2023-Premier-League
50,2023-05-02,Tue,Premier League,Matchweek 34,Away,L 1–3,Chelsea,Arsenal,Y,"LM,DM",90,0,1,0,0,0,0,1,0,53,2,1,1,0.0,0.0,0.2,3,1,38,44,86.4,4,33,1,2,2,/en/matches/2d551ff5/North-West-London-Derby-Arsenal-Chelsea-May-2-2023-Premier-League
51,2023-05-13,Sat,Premier League,Matchweek 36,Home,D 2–2,Chelsea,Nott'ham Forest,Y,RM,44,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,23,27,85.2,2,19,0,0,0,/en/matches/96ab0b45/Chelsea-Nottingham-Forest-May-13-2023-Premier-League
52,2023-05-28,Sun,Premier League,Matchweek 38,Home,D 1–1,Chelsea,Newcastle Utd,N,AM,21,0,0,0,0,0,0,0,0,29,0,0,1,0.0,0.0,0.0,1,0,21,25,84.0,1,25,2,0,0,/en/matches/4f7b1a0d/Chelsea-Newcastle-United-May-28-2023-Premier-League
53,2023-06-14,Wed,UEFA Nations League,Semi-finals,Neutral,W 4–2,hr Croatia,nl Netherlands,Y,DM,84,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/2a8e87f7/Netherlands-Croatia-June-14-2023-UEFA-Nations-League
54,2023-06-18,Sun,UEFA Nations League,Final,Neutral,D 0 (4)–0 (5),hr Croatia,es Spain,Y,CM,120,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/c7cc0ff5/Croatia-Spain-June-18-2023-UEFA-Nations-League
