,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-10-19,Wed,Premier League,Matchweek 12,Home,L 0–1,Bournemouth,Southampton,Y*,"CB,LB",90,0,0,0,0,0,0,0,0,81.0,1.0,1,3.0,0.0,0.0,0.1,1.0,0.0,69.0,76.0,90.8,8.0,47.0,1.0,1.0,0.0,/en/matches/8a2bb3b6/Bournemouth-Southampton-October-19-2022-Premier-League,0.0,0.6666666666666666,0.2395833333333332
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-10-24,Mon,Premier League,Matchweek 13,Away,L 0–2,Bournemouth,West Ham,Y*,"LB,RB",90,0,0,0,0,0,0,0,0,57.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,50.0,88.0,3.0,31.0,0.0,1.0,0.0,/en/matches/e9d1a18b/West-Ham-United-Bournemouth-October-24-2022-Premier-League,0.0,0.5,0.5595238095238095
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-10-29,Sat,Premier League,Matchweek 14,Home,L 2–3,Bournemouth,Tottenham,Y*,"CB,WB",90,0,1,0,0,0,0,0,0,39.0,1.0,0,0.0,0.0,0.0,0.2,2.0,1.0,27.0,34.0,79.4,2.0,23.0,1.0,0.0,0.0,/en/matches/dcb3b971/Bournemouth-Tottenham-Hotspur-October-29-2022-Premier-League,0.0,0.1666666666666666,0.3020833333333332
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-11-05,Sat,Premier League,Matchweek 15,Away,L 3–4,Bournemouth,Leeds United,Y*,LB,90,0,0,0,0,0,0,0,0,48.0,3.0,1,2.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,85.7,3.0,16.0,1.0,0.0,0.0,/en/matches/63975c3e/Leeds-United-Bournemouth-November-5-2022-Premier-League,0.0,0.0,0.3555555555555554
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-11-12,Sat,Premier League,Matchweek 16,Home,W 3–0,Bournemouth,Everton,Y*,RB,90,0,0,0,0,0,0,0,0,42.0,4.0,0,2.0,0.0,0.0,0.1,1.0,0.0,25.0,30.0,83.3,3.0,11.0,1.0,1.0,0.0,/en/matches/54f23f03/Bournemouth-Everton-November-12-2022-Premier-League,1.0,0.0,0.3444444444444443
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-12-20,Tue,EFL Cup,Fourth round,Away,L 0–1,Bournemouth,Newcastle Utd,Y*,RB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/010f09cf/Newcastle-United-Bournemouth-December-20-2022-EFL-Cup,0.0,0.3333333333333333,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-12-27,Tue,Premier League,Matchweek 17,Away,L 0–2,Bournemouth,Chelsea,Y,"RB,CB",90,0,0,0,0,0,0,0,0,45.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,34.0,85.3,0.0,18.0,0.0,1.0,0.0,/en/matches/d55b9033/Chelsea-Bournemouth-December-27-2022-Premier-League,0.0,0.3333333333333333,0.4333333333333333
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-12-31,Sat,Premier League,Matchweek 18,Home,L 0–2,Bournemouth,Crystal Palace,Y,RB,90,0,0,0,0,0,0,0,0,71.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,66.0,71.2,8.0,22.0,0.0,1.0,0.0,/en/matches/dab2ed3a/Bournemouth-Crystal-Palace-December-31-2022-Premier-League,0.0,0.3333333333333333,0.2261904761904761
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-01-03,Tue,Premier League,Matchweek 19,Away,L 0–3,Bournemouth,Manchester Utd,Y,RB,62,0,0,0,0,0,0,1,0,39.0,1.0,0,2.0,0.0,0.0,0.2,2.0,0.0,22.0,33.0,66.7,2.0,25.0,1.0,2.0,0.0,/en/matches/63fc7f12/Manchester-United-Bournemouth-January-3-2023-Premier-League,0.0,0.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-01-07,Sat,FA Cup,Third round proper,Home,L 2–4,Bournemouth,Burnley,Y*,RB,90,0,0,0,0,1,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/749e1bf9/Bournemouth-Burnley-January-7-2023-FA-Cup,0.0,0.0,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-01-21,Sat,Premier League,Matchweek 21,Home,D 1–1,Bournemouth,Nott'ham Forest,Y,RB,90,0,0,0,0,0,0,0,0,47.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,28.0,43.0,65.1,2.0,17.0,1.0,0.0,0.0,/en/matches/38c715b4/Bournemouth-Nottingham-Forest-January-21-2023-Premier-League,0.5,0.0,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-02-04,Sat,Premier League,Matchweek 22,Away,L 0–1,Bournemouth,Brighton,Y,RB,90,0,0,0,0,0,0,1,0,38.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,75.8,4.0,13.0,1.0,2.0,1.0,/en/matches/dccc53ae/Brighton-and-Hove-Albion-Bournemouth-February-4-2023-Premier-League,0.0,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-02-11,Sat,Premier League,Matchweek 23,Home,D 1–1,Bournemouth,Newcastle Utd,Y,RB,78,0,0,0,0,0,0,1,0,19.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,58.8,0.0,7.0,0.0,0.0,0.0,/en/matches/d9339e30/Bournemouth-Newcastle-United-February-11-2023-Premier-League,0.5,0.1666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-02-18,Sat,Premier League,Matchweek 24,Away,W 1–0,Bournemouth,Wolves,Y,RB,90,0,0,0,0,0,0,1,0,33.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,76.9,1.0,7.0,0.0,1.0,0.0,/en/matches/eaf37ab4/Wolverhampton-Wanderers-Bournemouth-February-18-2023-Premier-League,1.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-02-25,Sat,Premier League,Matchweek 25,Home,L 1–4,Bournemouth,Manchester City,Y,RB,58,0,0,0,0,1,0,0,0,27.0,0.0,0,1.0,0.1,0.1,0.0,2.0,0.0,17.0,20.0,85.0,2.0,12.0,1.0,2.0,1.0,/en/matches/e731c1dd/Bournemouth-Manchester-City-February-25-2023-Premier-League,0.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 2–3,Bournemouth,Arsenal,Y,RB,90,0,0,0,0,0,0,0,0,31.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,47.6,2.0,7.0,0.0,0.0,0.0,/en/matches/3e9a33fc/Arsenal-Bournemouth-March-4-2023-Premier-League,0.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-03-11,Sat,Premier League,Matchweek 27,Home,W 1–0,Bournemouth,Liverpool,Y,RB,79,0,0,0,0,0,0,0,0,39.0,1.0,1,0.0,0.0,0.0,0.0,2.0,1.0,15.0,28.0,53.6,2.0,14.0,1.0,1.0,0.0,/en/matches/d376dff8/Bournemouth-Liverpool-March-11-2023-Premier-League,1.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-03-18,Sat,Premier League,Matchweek 28,Away,L 0–3,Bournemouth,Aston Villa,Y,RB,78,0,0,0,0,0,0,0,0,36.0,1.0,1,0.0,0.0,0.0,0.1,2.0,0.0,24.0,31.0,77.4,2.0,22.0,0.0,1.0,0.0,/en/matches/88981274/Aston-Villa-Bournemouth-March-18-2023-Premier-League,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-04-01,Sat,Premier League,Matchweek 29,Home,W 2–1,Bournemouth,Fulham,Y,RB,90,0,0,0,0,0,0,0,0,41.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,75.8,1.0,18.0,0.0,2.0,0.0,/en/matches/f64320c3/Bournemouth-Fulham-April-1-2023-Premier-League,1.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-04-04,Tue,Premier League,Matchweek 7,Home,L 0–2,Bournemouth,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,27.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,63.6,1.0,6.0,0.0,0.0,0.0,/en/matches/95a97dc6/Bournemouth-Brighton-and-Hove-Albion-April-4-2023-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-04-08,Sat,Premier League,Matchweek 30,Away,W 1–0,Bournemouth,Leicester City,Y,RB,90,0,0,0,0,1,0,1,0,58.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,37.0,51.0,72.5,2.0,25.0,3.0,0.0,0.0,/en/matches/72ca7930/Leicester-City-Bournemouth-April-8-2023-Premier-League,1.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-04-15,Sat,Premier League,Matchweek 31,Away,W 3–2,Bournemouth,Tottenham,N,"RB,WB",42,0,0,0,0,0,0,0,0,17.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,1.0,6.0,0.0,1.0,0.0,/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,1.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-04-23,Sun,Premier League,Matchweek 32,Home,L 0–4,Bournemouth,West Ham,Y,WB,60,0,0,0,0,0,0,0,0,36.0,2.0,1,0.0,0.0,0.0,0.1,2.0,0.0,25.0,31.0,80.6,2.0,18.0,0.0,0.0,0.0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League,0.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-04-27,Thu,Premier League,Matchweek 33,Away,W 1–0,Bournemouth,Southampton,N,WB,13,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,/en/matches/ccabe10f/Southampton-Bournemouth-April-27-2023-Premier-League,1.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-04-30,Sun,Premier League,Matchweek 34,Home,W 4–1,Bournemouth,Leeds United,Y,RB,90,0,0,0,0,0,0,1,0,55.0,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,34.0,47.0,72.3,2.0,20.0,1.0,1.0,1.0,/en/matches/0b0733ce/Bournemouth-Leeds-United-April-30-2023-Premier-League,1.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-05-06,Sat,Premier League,Matchweek 35,Home,L 1–3,Bournemouth,Chelsea,Y,RB,90,0,0,0,0,0,0,0,0,42.0,1.0,2,0.0,0.0,0.0,0.0,1.0,0.0,25.0,37.0,67.6,2.0,19.0,1.0,0.0,0.0,/en/matches/6116824f/Bournemouth-Chelsea-May-6-2023-Premier-League,0.0,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-05-13,Sat,Premier League,Matchweek 36,Away,L 0–2,Bournemouth,Crystal Palace,N,RB,31,0,0,0,0,0,0,0,0,11.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,1.0,5.0,0.0,0.0,0.0,/en/matches/a4ffd11f/Crystal-Palace-Bournemouth-May-13-2023-Premier-League,0.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-05-20,Sat,Premier League,Matchweek 37,Home,L 0–1,Bournemouth,Manchester Utd,Y,RB,65,0,0,0,0,0,0,0,0,31.0,0.0,1,1.0,0.0,0.0,0.3,4.0,0.0,21.0,25.0,84.0,0.0,21.0,4.0,2.0,0.0,/en/matches/ec496eca/Bournemouth-Manchester-United-May-20-2023-Premier-League,0.0,0.3333333333333333,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 0–1,Bournemouth,Everton,Y*,RB,82,0,0,0,0,0,0,1,0,52.0,2.0,0,0.0,0.0,0.0,0.1,1.0,0.0,34.0,45.0,75.6,2.0,25.0,1.0,0.0,0.0,/en/matches/94de848f/Everton-Bournemouth-May-28-2023-Premier-League,0.0,0.0,0.5
