,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
10,2022-11-09,Wed,EFL Cup,Third round,Home,W 2–0,Nott'ham Forest,Tottenham,Y,DM,78,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/3976d636/Nottingham-Forest-Tottenham-Hotspur-November-9-2022-EFL-Cup
11,2022-11-12,Sat,Premier League,Matchweek 16,Home,W 1–0,Nott'ham Forest,Crystal Palace,N,LW,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/ee827a60/Nottingham-Forest-Crystal-Palace-November-12-2022-Premier-League
12,2022-12-21,Wed,EFL Cup,Fourth round,Away,W 4–1,Nott'ham Forest,Blackburn,N,,28,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/c98a69ba/Blackburn-Rovers-Nottingham-Forest-December-21-2022-EFL-Cup
13,2022-12-27,Tue,Premier League,Matchweek 17,Away,L 0–3,Nott'ham Forest,Manchester Utd,N,"LM,FW",38,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,7,9,77.8,1,8,0,2,1,/en/matches/b860f634/Manchester-United-Nottingham-Forest-December-27-2022-Premier-League
14,2023-01-07,Sat,FA Cup,Third round proper,Away,L 1–4,Nott'ham Forest,Blackpool,Y,DM,67,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/6c0e6297/Blackpool-Nottingham-Forest-January-7-2023-FA-Cup
15,2023-01-14,Sat,Premier League,Matchweek 20,Home,W 2–0,Nott'ham Forest,Leicester City,N,"LM,LW",21,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,1,0,4,8,50.0,0,4,2,1,0,/en/matches/95d3b457/Nottingham-Forest-Leicester-City-January-14-2023-Premier-League
16,2023-01-25,Wed,EFL Cup,Semi-finals,Home,L 0–3,Nott'ham Forest,Manchester Utd,N,,18,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1c57bae4/Nottingham-Forest-Manchester-United-January-25-2023-EFL-Cup
17,2023-04-08,Sat,MLS,Regular Season,Home,L 0–2,D.C. United,Columbus Crew,Y,CM,90,0,0,0,0,1,0,0,0,52,3,5,2,0.0,0.0,0.1,6,0,28,38,73.7,3,25,2,5,3,/en/matches/99a6b902/DC-United-Columbus-Crew-April-8-2023-Major-League-Soccer
18,2023-04-15,Sat,MLS,Regular Season,Away,W 1–0,D.C. United,CF Montréal,Y,CM,90,1,0,0,0,1,1,1,0,42,2,2,1,0.3,0.3,0.0,0,0,23,32,71.9,5,18,2,2,2,/en/matches/1791335f/CF-Montreal-DC-United-April-15-2023-Major-League-Soccer
19,2023-04-22,Sat,MLS,Regular Season,Away,W 3–1,D.C. United,Orlando City,Y,CM,86,0,0,0,0,0,0,0,0,40,0,2,1,0.0,0.0,0.2,4,2,25,32,78.1,4,30,0,3,1,/en/matches/a96d2cd8/Orlando-City-DC-United-April-22-2023-Major-League-Soccer
20,2023-04-29,Sat,MLS,Regular Season,Home,W 3–0,D.C. United,Charlotte,Y,CM,90,0,1,0,0,1,0,0,0,44,1,1,3,0.0,0.0,0.2,2,1,28,33,84.8,3,18,1,2,0,/en/matches/9a724cd1/DC-United-Charlotte-FC-April-29-2023-Major-League-Soccer
21,2023-05-06,Sat,MLS,Regular Season,Away,L 1–2,D.C. United,FC Cincinnati,Y,CM,90,0,0,0,0,2,1,1,0,74,1,2,1,0.1,0.1,0.0,2,0,52,64,81.3,7,34,4,4,1,/en/matches/9bb4ddaf/FC-Cincinnati-DC-United-May-6-2023-Major-League-Soccer
22,2023-05-13,Sat,MLS,Regular Season,Home,D 1–1,D.C. United,Nashville,Y,CM,90,0,0,0,0,0,0,0,0,66,2,0,0,0.0,0.0,0.0,2,0,47,59,79.7,6,37,8,4,2,/en/matches/8adedf10/DC-United-Nashville-SC-May-13-2023-Major-League-Soccer
23,2023-05-17,Wed,MLS,Regular Season,Away,D 0–0,D.C. United,Philadelphia,Y,CM,90,0,0,0,0,1,0,1,0,79,4,1,2,0.0,0.0,0.0,1,0,49,65,75.4,8,34,2,2,1,/en/matches/4cb9574e/Philadelphia-Union-DC-United-May-17-2023-Major-League-Soccer
24,2023-05-20,Sat,MLS,Regular Season,Home,W 3–0,D.C. United,LA Galaxy,Y,CM,90,0,0,0,0,3,1,0,0,61,1,0,2,0.2,0.2,0.1,2,0,47,51,92.2,5,38,6,2,0,/en/matches/3e89155f/DC-United-LA-Galaxy-May-20-2023-Major-League-Soccer
25,2023-05-27,Sat,MLS,Regular Season,Away,L 1–2,D.C. United,Toronto FC,Y,CM,90,0,0,0,0,1,0,0,0,82,3,3,0,0.1,0.1,0.2,5,0,65,71,91.5,6,46,3,6,2,/en/matches/1044833e/Toronto-FC-DC-United-May-27-2023-Major-League-Soccer
26,2023-05-31,Wed,MLS,Regular Season,Home,D 2–2,D.C. United,CF Montréal,Y,CM,90,0,0,0,0,0,0,1,0,63,0,0,1,0.0,0.0,0.1,6,0,44,52,84.6,8,45,2,2,2,/en/matches/9e5df11e/DC-United-CF-Montreal-May-31-2023-Major-League-Soccer
27,2023-06-10,Sat,MLS,Regular Season,Away,L 1–3,D.C. United,Atlanta Utd,Y,CM,90,0,0,0,0,2,0,0,0,66,2,0,1,0.1,0.1,0.1,3,0,47,56,83.9,9,45,3,3,1,/en/matches/7e8448a7/Atlanta-United-DC-United-June-10-2023-Major-League-Soccer
28,2023-06-17,Sat,MLS,Regular Season,Home,L 1–2,D.C. United,Real Salt Lake,Y,CM,90,0,0,0,0,1,0,0,0,57,6,0,1,0.1,0.1,0.1,2,0,25,39,64.1,6,30,0,2,0,/en/matches/19013afe/DC-United-Real-Salt-Lake-June-17-2023-Major-League-Soccer
29,2023-06-24,Sat,MLS,Regular Season,Home,W 3–0,D.C. United,FC Cincinnati,Y,CM,90,0,0,0,0,1,0,0,0,43,5,1,0,0.0,0.0,0.1,4,0,24,28,85.7,3,26,1,3,1,/en/matches/277f8de7/DC-United-FC-Cincinnati-June-24-2023-Major-League-Soccer
