,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
10,2019-09-14,Sat,Matchweek 17,Home,W 1–0,Burnley,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2019-09-14,Sat,Matchweek 18,Away,W 1–0,Burnley,Bournemouth,N,LM,9,1,5,20.0,24,12,0,0,,1,4,25.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/e8b74ca0/Bournemouth-Burnley-December-21-2019-Premier-League
12,2019-09-14,Thu,Matchweek 19,Away,L 0–1,Burnley,Everton,Y,"RM,LM",67,7,14,50.0,108,61,5,9,55.6,0,1,0.0,1,2,50.0,0,0.0,0.0,0,1,0,0,2,/en/matches/b23c6c90/Everton-Burnley-December-26-2019-Premier-League
13,2019-09-14,Sat,Matchweek 20,Home,L 0–2,Burnley,Manchester Utd,N,LM,4,1,3,33.3,9,8,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League
14,2019-09-14,Wed,Matchweek 21,Home,L 1–2,Burnley,Aston Villa,Y,RM,45,5,16,31.3,45,2,4,6,66.7,0,3,0.0,0,4,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/ac409026/Burnley-Aston-Villa-January-1-2020-Premier-League
15,2019-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2019-09-14,Sun,Matchweek 23,Home,W 2–1,Burnley,Leicester City,N,"On matchday squad, but did not play",/en/matches/bd102a2b/Burnley-Leicester-City-January-19-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
17,2019-09-14,Wed,Matchweek 24,Away,W 2–0,Burnley,Manchester Utd,N,"On matchday squad, but did not play",/en/matches/709e2aa4/Manchester-United-Burnley-January-22-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
18,2019-09-14,Sun,Matchweek 25,Home,D 0–0,Burnley,Arsenal,N,"On matchday squad, but did not play",/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
19,2019-09-14,Sat,Matchweek 26,Away,W 2–1,Burnley,Southampton,N,"On matchday squad, but did not play",/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
20,2019-09-14,Sat,Matchweek 27,Home,W 3–0,Burnley,Bournemouth,N,LM,1,1,2,50.0,22,12,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/bcdc3fb0/Burnley-Bournemouth-February-22-2020-Premier-League
21,2019-09-14,Sat,Matchweek 28,Away,D 0–0,Burnley,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/5d623dc0/Newcastle-United-Burnley-February-29-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
22,2019-09-14,Sat,Matchweek 29,Home,D 1–1,Burnley,Tottenham,N,"On matchday squad, but did not play",/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
23,2019-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2019-09-14,Sun,Matchweek 33,Home,D 1–1,Burnley,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/c2378113/Burnley-Sheffield-United-July-5-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
25,2019-09-14,Wed,Matchweek 34,Away,W 1–0,Burnley,West Ham,N,"On matchday squad, but did not play",/en/matches/5c57bea6/West-Ham-United-Burnley-July-8-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
26,2019-09-14,Sat,Matchweek 35,Away,D 1–1,Burnley,Liverpool,N,"On matchday squad, but did not play",/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
27,2019-09-14,Wed,Matchweek 36,Home,D 1–1,Burnley,Wolves,N,LM,6,2,4,50.0,37,29,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,2,/en/matches/a7c5d31f/Burnley-Wolverhampton-Wanderers-July-15-2020-Premier-League
28,2019-09-14,Sat,Matchweek 37,Away,W 2–0,Burnley,Norwich City,N,RM,31,24,28,85.7,280,89,15,15,100.0,6,10,60.0,0,0,,0,0.1,0.1,1,1,2,0,3,/en/matches/9594e0b4/Norwich-City-Burnley-July-18-2020-Premier-League
29,2019-09-14,Sun,Matchweek 38,Home,L 1–2,Burnley,Brighton,N,RM,16,8,11,72.7,108,33,3,4,75.0,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,2,/en/matches/d4360fcd/Burnley-Brighton-and-Hove-Albion-July-26-2020-Premier-League
