,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
15,2021-11-20,Sat,Premier League,Matchweek 12,Away,W 3–0,Chelsea,Leicester City,Y,WB,90,0,1,0,0,1,0,0,0,96,3,0,0,0.2,0.2,0.3,4,2,67,83,80.7,4,49,4,5,4,/en/matches/2fd486d6/Leicester-City-Chelsea-November-20-2021-Premier-League
16,2021-11-23,Tue,Champions Lg,Group stage,Home,W 4–0,eng Chelsea,it Juventus,Y,WB,90,1,0,0,0,5,3,0,0,76,1,1,0,0.2,0.2,0.1,6,0,50,62,80.6,2,43,4,2,1,/en/matches/8b15222a/Chelsea-Juventus-November-23-2021-Champions-League
17,2021-11-28,Sun,Premier League,Matchweek 13,Home,D 1–1,Chelsea,Manchester Utd,Y,WB,90,0,0,0,0,3,0,1,0,81,3,1,1,0.2,0.2,0.0,1,0,56,71,78.9,5,50,4,1,0,/en/matches/08b3c5d8/Chelsea-Manchester-United-November-28-2021-Premier-League
18,2021-12-04,Sat,Premier League,Matchweek 15,Away,L 2–3,Chelsea,West Ham,Y,WB,90,0,0,0,0,1,1,1,0,93,1,0,3,0.0,0.0,0.1,3,0,68,84,81.0,9,60,6,3,1,/en/matches/776aa8ab/West-Ham-United-Chelsea-December-4-2021-Premier-League
19,2021-12-08,Wed,Champions Lg,Group stage,Away,D 3–3,eng Chelsea,ru Zenit,Y,CM,90,0,0,0,0,1,0,0,0,91,3,2,0,0.0,0.0,0.0,2,0,76,82,92.7,9,61,0,2,2,/en/matches/e1d49736/Zenit-Chelsea-December-8-2021-Champions-League
20,2021-12-11,Sat,Premier League,Matchweek 16,Home,W 3–2,Chelsea,Leeds United,Y,RM,90,0,0,0,0,1,0,1,0,57,3,0,1,0.0,0.0,0.1,7,0,41,48,85.4,5,20,4,2,2,/en/matches/6ad3036b/Chelsea-Leeds-United-December-11-2021-Premier-League
21,2021-12-16,Thu,Premier League,Matchweek 17,Home,D 1–1,Chelsea,Everton,Y,WB,90,0,1,0,0,3,1,0,0,82,0,0,1,0.6,0.6,0.6,8,1,68,76,89.5,12,49,2,4,4,/en/matches/70209eb1/Chelsea-Everton-December-16-2021-Premier-League
22,2021-12-19,Sun,Premier League,Matchweek 18,Away,D 0–0,Chelsea,Wolves,Y,WB,90,0,0,0,0,0,0,0,0,99,0,3,0,0.0,0.0,0.0,3,0,81,96,84.4,14,60,1,1,1,/en/matches/73d478fb/Wolverhampton-Wanderers-Chelsea-December-19-2021-Premier-League
23,2021-12-22,Wed,EFL Cup,Quarter-finals,Away,W 2–0,Chelsea,Brentford,N,,26,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/195bfa06/Brentford-Chelsea-December-22-2021-EFL-Cup
24,2021-12-26,Sun,Premier League,Matchweek 19,Away,W 3–1,Chelsea,Aston Villa,Y,"CB,WB",90,0,0,0,0,1,0,0,0,110,1,5,0,0.1,0.1,0.0,0,0,86,96,89.6,11,52,1,1,0,/en/matches/61396bd8/Aston-Villa-Chelsea-December-26-2021-Premier-League
25,2021-12-29,Wed,Premier League,Matchweek 20,Home,D 1–1,Chelsea,Brighton,Y,WB,26,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.1,1,0,5,8,62.5,0,3,0,1,0,/en/matches/8fbe2e12/Chelsea-Brighton-and-Hove-Albion-December-29-2021-Premier-League
26,2022-02-27,Sun,EFL Cup,Final,Home,D 0 (10)–0 (11),Chelsea,Liverpool,N,,64,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/d3c5d3d5/Chelsea-Liverpool-February-27-2022-EFL-Cup
27,2022-03-02,Wed,FA Cup,Fifth round proper,Away,W 3–2,Chelsea,Luton Town,N,,15,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/b5c6ec9d/Luton-Town-Chelsea-March-2-2022-FA-Cup
28,2022-03-05,Sat,Premier League,Matchweek 28,Away,W 4–0,Chelsea,Burnley,Y,WB,69,1,1,0,0,2,1,0,0,76,1,0,1,0.3,0.3,0.9,4,1,56,67,83.6,6,43,3,2,1,/en/matches/926192f8/Burnley-Chelsea-March-5-2022-Premier-League
29,2022-04-02,Sat,Premier League,Matchweek 31,Home,L 1–4,Chelsea,Brentford,N,"WB,LB",36,0,0,0,0,0,0,0,0,34,1,0,1,0.0,0.0,0.0,1,0,27,29,93.1,2,23,0,1,1,/en/matches/c0037074/Chelsea-Brentford-April-2-2022-Premier-League
30,2022-04-06,Wed,Champions Lg,Quarter-finals,Home,L 1–3,eng Chelsea,es Real Madrid,Y,"RB,WB",90,0,0,0,0,3,2,0,0,74,1,1,0,0.1,0.1,0.2,3,1,55,65,84.6,4,46,2,3,2,/en/matches/e78b60c2/Chelsea-Real-Madrid-April-6-2022-Champions-League
31,2022-04-09,Sat,Premier League,Matchweek 32,Away,W 6–0,Chelsea,Southampton,N,CB,28,0,0,0,0,1,0,0,0,46,1,1,0,0.0,0.0,0.0,1,0,40,42,95.2,6,30,0,1,1,/en/matches/70d15cf0/Southampton-Chelsea-April-9-2022-Premier-League
32,2022-04-12,Tue,Champions Lg,Quarter-finals,Away,W 3–2,eng Chelsea,es Real Madrid,Y,"CB,RB",120,0,0,0,0,3,0,1,0,111,8,1,2,0.1,0.1,0.3,4,1,81,93,87.1,5,67,3,1,1,/en/matches/9d7bfc65/Real-Madrid-Chelsea-April-12-2022-Champions-League
33,2022-04-17,Sun,FA Cup,Semi-finals,Home,W 2–0,Chelsea,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/525cf108/Chelsea-Crystal-Palace-April-17-2022-FA-Cup
34,2022-04-20,Wed,Premier League,Matchweek 25,Home,L 2–4,Chelsea,Arsenal,Y,"CB,WB",90,0,0,0,0,0,0,0,0,88,2,0,0,0.0,0.0,0.0,1,0,73,85,85.9,4,70,3,1,1,/en/matches/cf8c0df6/North-West-London-Derby-Chelsea-Arsenal-April-20-2022-Premier-League
35,2022-04-28,Thu,Premier League,Matchweek 37,Away,D 1–1,Chelsea,Manchester Utd,Y,WB,90,0,0,0,0,4,1,0,0,105,4,0,1,0.2,0.2,0.5,7,0,72,89,80.9,9,67,7,5,4,/en/matches/39f0deaa/Manchester-United-Chelsea-April-28-2022-Premier-League
36,2022-05-01,Sun,Premier League,Matchweek 35,Away,L 0–1,Chelsea,Everton,Y,"WB,RB",90,0,0,0,0,3,0,0,0,106,1,2,2,0.1,0.1,0.0,2,0,80,94,85.1,7,64,1,0,0,/en/matches/4ed4a295/Everton-Chelsea-May-1-2022-Premier-League
37,2022-05-07,Sat,Premier League,Matchweek 36,Home,D 2–2,Chelsea,Wolves,Y,"CB,WB",90,0,0,0,0,2,0,0,0,71,2,0,1,0.0,0.0,0.0,2,0,53,62,85.5,2,38,0,0,0,/en/matches/7c8a79d2/Chelsea-Wolverhampton-Wanderers-May-7-2022-Premier-League
38,2022-05-11,Wed,Premier League,Matchweek 33,Away,W 3–0,Chelsea,Leeds United,Y,WB,77,0,1,0,0,0,0,0,0,108,2,2,2,0.0,0.0,0.4,8,1,90,97,92.8,8,73,2,6,5,/en/matches/6f225dc6/Leeds-United-Chelsea-May-11-2022-Premier-League
39,2022-05-14,Sat,FA Cup,Final,Home,D 0 (5)–0 (6),Chelsea,Liverpool,Y,DM,120,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/42e0c267/Chelsea-Liverpool-May-14-2022-FA-Cup
40,2022-05-19,Thu,Premier League,Matchweek 27,Home,D 1–1,Chelsea,Leicester City,Y,"WB,DM",90,0,1,0,0,4,1,0,0,119,0,1,0,0.1,0.1,0.3,4,1,102,112,91.1,18,87,1,6,6,/en/matches/75d8f6e0/Chelsea-Leicester-City-May-19-2022-Premier-League
41,2022-05-22,Sun,Premier League,Matchweek 38,Home,W 2–1,Chelsea,Watford,Y,"WB,RB",90,0,1,0,0,0,0,0,0,87,0,0,2,0.0,0.0,0.5,5,2,76,81,93.8,5,57,2,0,0,/en/matches/df85b298/Chelsea-Watford-May-22-2022-Premier-League
42,2022-06-04,Sat,UEFA Nations League,League A,Away,L 0–1,eng England,hu Hungary,N,,29,0,0,0,0,0,0,1,0,,,2,,,,,,,,,,,,,,,/en/matches/058c813b/Hungary-England-June-4-2022-UEFA-Nations-League
43,2022-06-11,Sat,UEFA Nations League,League A,Home,D 0–0,eng England,it Italy,Y,RB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/c75dc433/England-Italy-June-11-2022-UEFA-Nations-League
44,2022-06-14,Tue,UEFA Nations League,League A,Home,L 0–4,eng England,hu Hungary,Y,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/c8aefffb/England-Hungary-June-14-2022-UEFA-Nations-League
