,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
10,2022-09-21,Wed,UEFA Nations League,League B,Home,W 3–0,sct Scotland,ua Ukraine,Y,LM,84,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/02c0bdee/Scotland-Ukraine-September-21-2022-UEFA-Nations-League
11,2022-09-24,Sat,UEFA Nations League,League B,Home,W 2–1,sct Scotland,ie Rep. of Ireland,Y,AM,84,1,1,1,1,3,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/91116ac6/Scotland-Republic-of-Ireland-September-24-2022-UEFA-Nations-League
12,2022-09-27,Tue,UEFA Nations League,League B,Away,D 0–0,sct Scotland,ua Ukraine,N,,19,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/eef3dcca/Ukraine-Scotland-September-27-2022-UEFA-Nations-League
13,2022-10-01,Sat,Premier League,Matchweek 9,Home,D 0–0,Bournemouth,Brentford,N,LM,19,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,8,9,88.9,3,3,0,1,0,/en/matches/f2e86b27/Bournemouth-Brentford-October-1-2022-Premier-League
14,2022-10-08,Sat,Premier League,Matchweek 10,Home,W 2–1,Bournemouth,Leicester City,Y,RM,90,1,0,0,0,5,3,0,0,54,1,1,2,0.7,0.7,0.0,2,0,32,39,82.1,3,36,1,6,1,/en/matches/7db2a40a/Bournemouth-Leicester-City-October-8-2022-Premier-League
15,2022-10-15,Sat,Premier League,Matchweek 11,Away,D 2–2,Bournemouth,Fulham,Y,"RW,RM",88,0,0,0,0,0,0,0,0,33,2,1,1,0.0,0.0,0.1,7,1,19,22,86.4,5,18,2,1,1,/en/matches/ab7f61dd/Fulham-Bournemouth-October-15-2022-Premier-League
16,2022-10-19,Wed,Premier League,Matchweek 12,Home,L 0–1,Bournemouth,Southampton,Y,"AM,RW",61,0,0,0,0,2,0,0,0,33,1,1,1,0.1,0.1,0.1,2,0,21,24,87.5,3,25,1,2,1,/en/matches/8a2bb3b6/Bournemouth-Southampton-October-19-2022-Premier-League
17,2022-10-24,Mon,Premier League,Matchweek 13,Away,L 0–2,Bournemouth,West Ham,Y,RW,56,0,0,0,0,0,0,0,0,22,2,0,0,0.0,0.0,0.0,1,0,15,16,93.8,2,13,1,0,0,/en/matches/e9d1a18b/West-Ham-United-Bournemouth-October-24-2022-Premier-League
18,2022-11-08,Tue,EFL Cup,Third round,Home,W 4–1,Bournemouth,Everton,Y,AM,87,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9900f678/Bournemouth-Everton-November-8-2022-EFL-Cup
19,2022-11-12,Sat,Premier League,Matchweek 16,Home,W 3–0,Bournemouth,Everton,N,RM,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,/en/matches/54f23f03/Bournemouth-Everton-November-12-2022-Premier-League
20,2022-11-16,Wed,Friendlies (M),Friendlies (M),Neutral,L 1–2,sct Scotland,tr Türkiye,N,,24,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e1c97481/Turkiye-Scotland-November-16-2022-Friendlies-M
21,2022-12-20,Tue,EFL Cup,Fourth round,Away,L 0–1,Bournemouth,Newcastle Utd,Y,RM,63,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/010f09cf/Newcastle-United-Bournemouth-December-20-2022-EFL-Cup
22,2022-12-27,Tue,Premier League,Matchweek 17,Away,L 0–2,Bournemouth,Chelsea,N,RM,25,0,0,0,0,1,1,0,0,13,0,1,0,0.1,0.1,0.0,0,0,6,9,66.7,1,10,1,0,0,/en/matches/d55b9033/Chelsea-Bournemouth-December-27-2022-Premier-League
23,2022-12-31,Sat,Premier League,Matchweek 18,Home,L 0–2,Bournemouth,Crystal Palace,N,LW,11,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,3,0,0,0,/en/matches/dab2ed3a/Bournemouth-Crystal-Palace-December-31-2022-Premier-League
24,2023-01-03,Tue,Premier League,Matchweek 19,Away,L 0–3,Bournemouth,Manchester Utd,Y,RM,75,0,0,0,0,0,0,0,0,54,0,5,4,0.0,0.0,0.0,3,0,33,37,89.2,5,35,4,3,1,/en/matches/63fc7f12/Manchester-United-Bournemouth-January-3-2023-Premier-League
25,2023-01-07,Sat,FA Cup,Third round proper,Home,L 2–4,Bournemouth,Burnley,Y,RM,68,1,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/749e1bf9/Bournemouth-Burnley-January-7-2023-FA-Cup
26,2023-01-14,Sat,Premier League,Matchweek 20,Away,L 0–2,Bournemouth,Brentford,Y,"RM,AM",90,0,0,0,0,0,0,0,0,54,3,3,0,0.0,0.0,0.2,2,0,30,40,75.0,2,40,1,6,1,/en/matches/3f992264/Brentford-Bournemouth-January-14-2023-Premier-League
27,2023-01-21,Sat,Premier League,Matchweek 21,Home,D 1–1,Bournemouth,Nott'ham Forest,Y,FW,87,0,0,0,0,2,0,0,0,42,0,1,2,0.2,0.2,0.2,5,0,21,28,75.0,6,17,1,2,0,/en/matches/38c715b4/Bournemouth-Nottingham-Forest-January-21-2023-Premier-League
28,2023-02-04,Sat,Premier League,Matchweek 22,Away,L 0–1,Bournemouth,Brighton,N,FW,30,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.2,2,0,5,9,55.6,1,9,1,1,1,/en/matches/dccc53ae/Brighton-and-Hove-Albion-Bournemouth-February-4-2023-Premier-League
29,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 2–3,Bournemouth,Arsenal,N,RM,9,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,3,0,2,0,/en/matches/3e9a33fc/Arsenal-Bournemouth-March-4-2023-Premier-League
30,2023-03-11,Sat,Premier League,Matchweek 27,Home,W 1–0,Bournemouth,Liverpool,N,FW,21,0,0,0,0,1,1,0,0,16,0,1,0,0.0,0.0,0.0,1,0,8,10,80.0,1,6,1,1,0,/en/matches/d376dff8/Bournemouth-Liverpool-March-11-2023-Premier-League
31,2023-03-25,Sat,Euro Qualifying,Group stage,Home,W 3–0,sct Scotland,cy Cyprus,N,,24,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/cc9a126a/Scotland-Cyprus-March-25-2023-Euro-Qualifying
32,2023-03-28,Tue,Euro Qualifying,Group stage,Home,W 2–0,sct Scotland,es Spain,Y,FW,74,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1a041b62/Scotland-Spain-March-28-2023-Euro-Qualifying
33,2023-04-01,Sat,Premier League,Matchweek 29,Home,W 2–1,Bournemouth,Fulham,N,RM,45,0,0,0,0,1,1,0,0,21,3,0,0,0.0,0.0,0.0,4,1,12,15,80.0,4,11,1,4,2,/en/matches/f64320c3/Bournemouth-Fulham-April-1-2023-Premier-League
34,2023-04-04,Tue,Premier League,Matchweek 7,Home,L 0–2,Bournemouth,Brighton,Y,RM,57,0,0,0,0,0,0,0,0,31,4,3,0,0.0,0.0,0.0,1,0,16,19,84.2,3,17,1,2,1,/en/matches/95a97dc6/Bournemouth-Brighton-and-Hove-Albion-April-4-2023-Premier-League
35,2023-04-08,Sat,Premier League,Matchweek 30,Away,W 1–0,Bournemouth,Leicester City,Y,RW,90,0,0,0,0,2,1,0,0,44,0,0,0,0.1,0.1,0.0,4,0,21,27,77.8,0,29,1,4,1,/en/matches/72ca7930/Leicester-City-Bournemouth-April-8-2023-Premier-League
36,2023-04-15,Sat,Premier League,Matchweek 31,Away,W 3–2,Bournemouth,Tottenham,Y,AM,65,0,0,0,0,1,0,1,0,41,1,1,0,0.1,0.1,0.1,2,0,22,29,75.9,1,33,6,2,1,/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League
37,2023-04-23,Sun,Premier League,Matchweek 32,Home,L 0–4,Bournemouth,West Ham,Y,AM,60,0,0,0,0,1,0,0,0,36,1,0,0,0.1,0.1,0.1,2,0,25,31,80.6,2,23,1,4,2,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League
38,2023-04-27,Thu,Premier League,Matchweek 33,Away,W 1–0,Bournemouth,Southampton,Y,AM,90,0,0,0,0,4,0,0,0,51,2,0,0,0.2,0.2,0.2,6,0,26,34,76.5,4,22,1,6,4,/en/matches/ccabe10f/Southampton-Bournemouth-April-27-2023-Premier-League
39,2023-04-30,Sun,Premier League,Matchweek 34,Home,W 4–1,Bournemouth,Leeds United,Y,LW,90,0,0,0,0,1,0,0,0,43,1,1,0,0.1,0.1,0.5,3,1,24,29,82.8,1,24,1,5,2,/en/matches/0b0733ce/Bournemouth-Leeds-United-April-30-2023-Premier-League
40,2023-05-06,Sat,Premier League,Matchweek 35,Home,L 1–3,Bournemouth,Chelsea,Y,LW,83,0,1,0,0,2,0,0,0,35,0,0,0,0.3,0.3,0.2,5,1,20,29,69.0,0,19,2,4,2,/en/matches/6116824f/Bournemouth-Chelsea-May-6-2023-Premier-League
41,2023-05-13,Sat,Premier League,Matchweek 36,Away,L 0–2,Bournemouth,Crystal Palace,Y,LW,59,0,0,0,0,1,0,0,0,29,0,1,1,0.2,0.2,0.1,3,0,18,21,85.7,2,13,1,3,3,/en/matches/a4ffd11f/Crystal-Palace-Bournemouth-May-13-2023-Premier-League
42,2023-05-20,Sat,Premier League,Matchweek 37,Home,L 0–1,Bournemouth,Manchester Utd,Y,"AM,RW",65,0,0,0,0,2,1,0,0,35,1,1,1,0.3,0.3,0.1,2,0,22,26,84.6,3,27,1,1,1,/en/matches/ec496eca/Bournemouth-Manchester-United-May-20-2023-Premier-League
43,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 0–1,Bournemouth,Everton,Y,AM,64,0,0,0,0,0,0,0,0,40,1,0,0,0.0,0.0,0.0,0,0,22,26,84.6,4,26,1,6,1,/en/matches/94de848f/Everton-Bournemouth-May-28-2023-Premier-League
44,2023-06-17,Sat,Euro Qualifying,Group stage,Away,W 2–1,sct Scotland,no Norway,Y,FW,78,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d3f580b6/Norway-Scotland-June-17-2023-Euro-Qualifying
45,2023-06-20,Tue,Euro Qualifying,Group stage,Home,W 2–0,sct Scotland,ge Georgia,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/efa49da3/Scotland-Georgia-June-20-2023-Euro-Qualifying
